id,class
07322c47d34db162823d1d393643200f,1
04ac858cdde0fc29362bef912e05ef0a,1
0598ee6ade6d1ccdb4d81936d9032395,1
00af3bb50477df04978e8e321000eeae,1
06eaa8a80943b7969780cf008011fafa,1
01683776132af2a8cbf93c3cc44ce44a,1
088add9177b6fe5f9490e6b69579d71f,1
08120eb2f30f31589dc8447dc02ea88f,1
002f919bb236e3dc51de496287d3f2f8,1
03f47cdee3da886ca65fcae01f35bb9d,1
067fb52f35450177d61f1679b9e8afa8,1
00e590691758a605b4926d63da5b89d1,1
083a4e4483aa2c7baedd52113e476adf,1
084ea2171e5094ad53148aa1bd53362f,1
080b5fbd824604ddea33de5b60463e1c,1
051694095e60d39890e1b1bd05ca2b35,1
01082019176a8e6e7628b617e2a04925,1
00718458e8f0dba52f6ae9ff93f83720,1
011964476ccb33450cd196d6ab2bfa67,1
064948e7354300eac29de3ec51fba209,1
0495551b75a0051535dc9f9a85d3ea20,1
019659cc14a98b46801bd7e5930b6cf0,1
000ff3ff79a83fd0f6204766e5a1fe08,1
07c44f40114bf6c015212f29bffcdb3d,1
033b7455c666a6e88e41a1869f6d8efa,1
01ba1fae5dfe4898bef29aa1723063ba,1
0147f80806172c65745e7609cd224340,1
047ac9be9f351c0b9f742a17d725fce8,1
011eaf28313dee39d8ecd538afbb097e,1
0039510387a21e7b2a2d7c60cdb50c8f,1
070629079cfbd53e13b892851da76e67,1
08843d021ab9270330a8332312821d7b,1
06c73ea7d1db33d36dcc7e54d946c7d4,1
018ffd34237e722763636b51d7437c94,1
035385339af6b2bef8cbc618ba9f2cf9,1
0402d34593c5ef2e341682c7980dd870,1
030036c7c806594a7e8a78d804555ed6,1
040cac3016b0bccf55b10c6fad34ce0d,1
01646ea92f4b693b9ab17483190b0f77,1
01555c05bfe2bc3931afc856906eac4b,1
06d0b096a488e0b53f178d9192208765,1
0868e1d6b65c472efc1fbea5c4235688,1
06135a9af5dec58df770220bf8ca0041,1
06547f694e76bb26e946e954a1a42e50,1
0021d1957e56ca82df52a45917ba1d80,1
06435efe087c9360a5c70092845e5e1d,1
0084c6ff8138eaa19fd8c55bde814a3a,1
0863405493dec8f7cebc783df34f17c8,1
00afba4f09d52edee24d1bc06bea6d34,1
057bce6e3aca38e9d4f2ff79df0d7552,1
038f8fc9e091171df7a328bf3d36b83d,1
05b2e20ccb2b8c84102a3f94ab95a1e6,1
008317ce20ab32c83678440f06a121a1,1
031c1e9939e4495908281b7d8a3cdef1,1
016bc3c7370eca7e7e5334ed1839250f,1
0348e8aa1038bd6d6c5bd13247a9c58c,1
03b5f2da498442190c17130efaadc66a,1
04f704cd27c6f0398a331345c483fca0,1
07c2baa56ee28f1e382dc5384fe7c193,1
03fa8567c8c76fe6375b496730aa0242,1
00e1258c2d38594db4c2a63b6a496e18,1
070ef86d54e14a56938456cf81421a1b,1
04c826216b09cf5f717b02c22773156c,1
06e46066142b825d089c1613bfa8099f,1
06c4dd62b3acd153616fc164a29fcb7f,1
0494dff428f8f9c70a9c4f85de4c8463,1
04ff8aba7dff4b66a2b31399ea8a448f,1
033f17197764c48e527ae97f16fff458,1
05370ba8e8412d69ed0c17de747ae22a,1
03c4d7811c3e7e994b2096212ce3b983,1
004747367e23c29b95caa242b48226b7,1
03c660bcbf4650ac5814375cd1b905ea,1
061e93b8581b56b2d60338653e5c6952,1
006773b975717a6bb54e7fb270eaa5f0,1
034f93fafc239e44a816e6c70d0b89e6,1
05851803cc07902f1e6d714407add046,1
07513203c012be4852d96d23b0ad3c0d,1
07174f35ecd49112661fe5d8df8e39ab,1
017e85fcac0b61b5f936e6bd0f7fe558,1
0731e8d6d58cbc63618837f9e80e7097,1
00c4ce7460bdd6385cdb1f92d326bb07,1
08a8998bfd1b83c264ebdfcf1b722890,1
0307d7319d27ccb0b03a52a8ef94acc9,1
064af1edd600268e6e7f618fd5946207,1
07e8a5c58d62e872637e489417d7e2ae,1
069ee88d1070f9bca3cdcc90d5d1a436,1
0162a21cdc24441856f946ddf5c249e3,1
07e5373a026154c471190c2e70453d34,1
01cf1c0e65cd79a624bbc10596ad61d6,1
06d1f00cc4a3868ab505986ab48bf860,1
08591187efd974428cd877e2e5ff112b,1
04ea686bbcb7527313ec71be2ee80e14,1
04c0c4e44afb4aaaee2b59a8287d5981,1
044b77a19c15a43eaa584da99543a91e,1
00de83dc45f6eef6b48c446db2172525,1
06375260b643f9eba89bb9c418d4ce63,1
059e09728d7b98ce47f4931fb79eae96,1
0895c54ccdd8c4eebff952bbbc3b45b7,1
089471ef1ab3c6a736039a69b9509f16,1
009833f680b58cd59a446f79a483d4cd,1
07b2d2bd576c9ad7cc415aa581acccc5,1
06b7b00466f773fdd190c6d702a570ba,1
083c8a2df4b55f0a6b297970923cd3d7,1
0334cd65ca1be3f7b63b8b6a023d6c02,1
06bee6dbbff86007a1833ae6d67ac854,1
00cfbb09b4428d895ed69588ab25a6d3,1
0366d7c03ecca903674d4273bc138f65,1
0007c5ec1d9cd54da46ca350144fb9a2,1
08838b554a87b2275fced15c58165df4,1
0506ae5fa92ccf3375f6500da08b53fe,1
04d04ad48979da8e9462c5360afa4c3e,1
008f7c4a031a15ae1176c17811a6f08b,1
03408099be49f29e2628bd2977398a50,1
0441795d33c648b5aa3dd57143465ade,1
045222e8be6a5d8a249d9b0ab2a93d34,1
006a83f068f93651de816f3e702742b8,1
00c26ec51a74675d78686d2a4d91d37d,1
080b53f1a3e9c1d5a439be83a56a4d28,1
010d1bb946b1a944827f71ee4c22d139,1
03ed3fd9ef7df08a3bb4539442baae39,1
06dc13b566b3c66c52cb4a0857518626,1
07e050197586d71d0a606531aea319be,1
04f1be13595ae7c215ab23f139a9a7c6,1
04485adabb086e3fbad88bc48932ef08,1
008f4402021c25f89d826cc0496cdc9d,1
06b1fc4edf0d045446a3baea0ea8aa7b,1
06790a8cbab225042656bb1432e27b4a,1
071ae9ed6b57ce3c01c70feaf9d30361,1
03af41ba87121140b6891a6e2bd7c7a5,1
07a07b227df2498f8acd37ec7704532f,1
001a3455cbca3d5cb240693b783a3a4a,1
0394309946023893698dadf62afe43ad,1
0822afb6cb18b71066890eb247711dd4,1
046806c8bbad98acce9bb15c00ac312c,1
008aa5ebbbacb2ac8d5a5ef82edffd20,1
008ebe34074cfaa815bb6acfe82704a2,1
04f8d58b2b1c4f51198851c1b4e18c2b,1
04854f5f42e9fee5dd2b9467c5a2c374,1
06a3527e809d816b0afa7f9e2578641f,1
01e80f31a232e2bff89bcae2cc5f6580,1
01db70eb1ba54f6484cbb7326a22edd6,1
0808eb336e2413f29ab800fefa3bbd2a,1
0533667ad2238f9b3643cc5f8154531b,1
07b05e52a978da46af8332919a14d16e,1
014fe33c57c1c1a98fd019bf950cb6dc,1
045405111f7600ff90226c095d79ca4a,1
057453c8c1a6bf14348a549db3f85ec8,1
066e7b31996fa72ebcd9b190b9a02352,1
01eddf12cd23f6cdda45cf25b9710502,1
005ac6e1623df9cf27342871b32c7cbf,1
06db182c43d50c028aad3f05a53dfd0f,1
009a495b12a00591f296ad0b88416a79,1
036aa9327d926976fd24522306745597,1
03f4fd10f8e551a9b78586cdca656680,1
0081eb5412577025183aed33920ea011,1
06324754db02e067855b6d32f794aab3,1
0762add73240db36b64e46957a2ff0b7,1
03ecdc74d96ba7b079b18af6558c845d,1
003ac06d0091edd6a7ea3cdddb8a4259,1
038b5327e95c5dd8a1bba340e1178b19,1
06796b9d7e8b42860f3a82d627764fd3,1
07634539f08daf3c97a40bee4f837086,1
00bb6c6a6ca3f8d45ddb1301a0746be5,1
006d26b5f205639ff292b97e7de4b2ad,1
0306e0192336fde8d4d644645920e337,1
0872bc70c884d16db213177d897c9009,1
053fa06edd2716a0129cab96bcd46550,1
07d54afad95bc473bd4f2dd39ae1b354,1
00e27d18db7acb2a3d3f116140bfbfe1,1
050088be747e02e2c1d351fee93633d8,1
06767e428c57c9a653a539292517e400,1
03650c90681e19a3fef47cb83c78fa55,1
08311a9a4dcb0f7fe29b329fe7494392,1
00d8715b38961112d7aa11eb19aa57ed,1
062f1fda2ef5cce80435612dc1324e8d,1
089f082bfa666ae3d235903b79a36828,1
0404e650aed3faf0d1772c176fc05a22,1
00ef9bb57b885cdf9d292a79b54ec1ec,1
01e9e748a6b584762e07b2c1bade9e57,1
01674805505526b78d2314cad7c97f08,1
00ec2b7b6ac5b693bb63d4df9e5482b6,1
06333f024adfdee74ac3814318a9f7dd,1
0365efcbb2ee6b6a43d0542eb2ac33df,1
067b424d283f0ea7f06adfab4e3c28e3,1
019d666cfb56262931f6a82a010d9cec,1
00243387fbaa04d5bff98e6cca552c96,1
002f938b47b5b0c5394ff66173d84044,1
0564eea682a80279d3bfe9a050b4408b,1
0889bb90ac6bbe198973c9720fd6659d,1
05a317f588fe77fcffdcd85525a2bc60,1
0756fb9da6c034d5f543ddd27193dbb7,1
013178b23cf3776688920069b26969fd,1
0692972f0e61649babed876c8a527f0a,1
0685d936a3c72fa057e5cc47bfb877d6,1
03ce7ecc210d57e45483159117a364ae,1
06276a3b0cf9d41e4849078fa8aad0e9,1
0319504eaea1d5319e4ea8415513cc2c,1
0845a74f6c4aede2317bf1ebb0bd4d9e,1
0503d598a5b92114d0af33b1a3ebcf14,1
081828ff934c6c94c7bd0a1e5860ff55,1
001dd97021cbae52499d56c6eb9d3857,1
08846022dedd7081ef2ac9b440ff7c4b,1
05bb58e6c9be76bfe1410057cd981e4b,1
077d7c8ceb987b9e52f7d5c2092caf54,1
00c76cb5120c97c14af08a644f52b00a,1
070c6cd161f9e11bff676cedea812a89,1
015dfcafbae00c4b4807209f9c346e13,1
0396dbc661698b55576269193276e701,1
007bb91048342769534185656231340c,1
0846f7749fe13c6493c55c20e571524d,1
00859855545cf447b5d6056b799e16c9,1
03c30497a7fc82a9c08fe58875d76050,1
035face828bad141b898ecefa6059d55,1
050eab6fd1d62fad4c2e88d118405bb0,1
00aa50f5cd95d9f27a67c98956c8a5e4,1
0300d4caf3d7738df229b01158211a67,1
058ebfdad95d3e2122bf783b5576466d,1
080be9a28900ce5de6dc17a67431b553,1
071ec59ba747121213cfae1ae11f58db,1
01a851c0078b14cf6cb370d35c01a943,1
04b94c4ec1557e50af7eadff6d46ec38,1
01b9cd7638783c489b622ba17c68adb2,1
00af10aa805d9c46e5374c9feec77819,1
0108a92717a196bab13adc9a3506a7b4,1
07cedce180e91150b09c8e3c69d3c910,1
036550e7bb16dc198546c890b722edde,1
009d34cbf41eb03372728167b820b7a3,1
03c6c36e7d8589ae5d28e08fabfdbd80,1
08671e1ce488019f68b94833abb9568e,1
003b7dc119575a7267d759674e5bbfbd,1
06200789a0651072d0477e45cfc75126,1
05af6060f107ee133124c6b284212443,1
062936fae222f64fc12a73c4b82ba0a9,1
0033493b3c0ac3521ec5f1b135c885fa,1
00a48bb5e5cf645b57e4f26e183d5656,1
00a54e82a199c28b8be6872b026c398e,1
052303028c90882914648d4843d15d19,1
04660877a78f768ba6c0932d9c7dcd50,1
010727c3900eda100ec6aba98b9fa6db,1
0320a0c78942b2f121b20b147281a916,1
0837f57bad615b2d3500dc92f9fb2c0c,1
03f2961277acdaf331b29f93f430cfdf,1
003330ed8a1b88e519099bd881bd13a2,1
0392c1faf9baeb3aead074ca19f99c0e,1
044c2bc81a0f71efaab6eb937dd4e30f,1
007de63578141828b709629ac694cfde,1
063d4849e49676c0e8a0343b7502d8ac,1
001be3993ae2897338405db6aaaa3b55,1
030a30c97d5e22cf32fd6fcec6441798,1
05e5489b9394914c9f2bc3c1fb91311c,1
058a869ecf6657fde94b781cabf426c1,1
0897cccf68a1d34a0053f315c6225393,1
087ce79d8bf92562c231235759a8bb29,1
01a93c45984b9b6395e35908efbd78c7,1
079c78fa76a7a631a4793a79d3dd81dd,1
01905076ec5cb729bd233c69f994fc02,1
0614f8b63ed915edacfa75c9f990c0d9,1
00c3fbe6ed6096b553362cdb71d1e2c3,1
086e0cf7f49784a6227cfeb19dfb31ac,1
004954b62e89181c9ed48c12cbabc826,1
07064efd22af3c27688b9db70d77795d,1
04efee3d9087f716761c9e03c0be030b,1
059a0761251c8aa7647292ca7997a5ce,1
0891bdc337a939b7820cd620da060afe,1
054052ee362e229c72e8d11696d441c9,1
01d10e95ab09f01c6f15001c8b381601,1
0070de0385ff9f088ab1b9c2e1a63c94,1
089527552c5173679c96d21615dac322,1
07cdbd05240e25efb088c9bca232b2bd,1
00aa280345a24638af06611b2d3ed158,1
00dbb341298084573e6e5499a45dd506,1
0494f562c582963b81c6e97a8e086e43,1
00920dab3671d2ebe362df7710e89296,1
0115562c59d6a59d99ff443cce89cab1,1
01500dca9d0d0a37029188645f34877c,1
0035bf16af06d2724512092c786dc7d6,1
03482c3cf6b7b3d7f1d1a936998fe87f,1
0408e6c31a401df0bc3a4c39de82ad7b,1
033bffccb30d99357656f50d839de885,1
047f4dea0ef0190978b96ed60fbe6b9b,1
05283af559c75034851aa0cbcf8079ee,1
05ba6a98753b265a200f4d1996a6d261,1
0487d049e99f03ff420562800942f5ae,1
00d3e7e340e71b9db2665da0671498dc,1
062b0500dc9c63fce5650cfc7c61334b,1
06e77bd9f6cb8c8b8678f6b0dd6d59d8,1
08197ec353213d57925d47b4718e9be4,1
07cb7aaa993c4993cf2621192f119e56,1
03c39d3a643137a3fd2ba5434660bbb7,1
076058289e30c3cfb0cc97c8de3eb336,1
00476346e8ff1b7b8b71495d62b06eca,1
08638c510ec9b79ad213679913996727,1
083b0ce4824ad75c0b7fe59d46923edb,1
0642a070ca0302fbc68f02e065e10864,1
07e833646f7a8df446d9865f4eb16902,1
048c832da5a0077c75613f7cc1ca1b66,1
04a7bcaf7ff076400445fd313aedb77d,1
0741d506dcc4dee7c074a97d5345a026,1
0802feb673b78f4e687d4b043cd986e5,1
07193c0ce7e18dba6ead85ec04e6c43e,1
07d0c1c3af26f7f7bc462f2d9dd7c2c0,1
064df554844b61d86b880a599683e703,1
0635126b0b70394e634e3313c5561fb2,1
0518e69e961d1680d7e23567773ffd87,1
019a66bae2d678d4fe77c5bc9877089a,1
05d839a0c1f1eb342d075970544aac12,1
008e1ae7ea2c65172b575a0651a3f0ec,1
03f0388e7de47b5d938791dfcb6b49f7,1
0177197554f97effbdaeddc95f66262e,1
052c7d2a0a3fde27588465c22a8be34b,1
01a0d4c5db35a688e6df35e523147a8b,1
00fdc1677ab2ec2ce15ebaeba9d60dde,1
076d7abd9c432edd4efa25d17c45cbf8,1
01924252d39b71d34a4a70b42bc573a3,1
0832bbef7d0f64ac8fefd0e6d06557c0,1
0057559d39d777ca0958278d68d0df70,1
01df7a90dc82974d798f77d3f8dfdc67,1
07208261da19debdd2c3dea3a861cd5e,1
00afb83540fd9e972549a5f84a270ee4,1
061602dabe733c1fb0c9064a18a33d08,1
052b6268f23992b3e3c2f0c284064f3b,1
001136f832a1eea98ab2a0d141d8a8ea,1
044343beea9db169f65d5b9c2dc340c5,1
0361f27d95cfd8b70a7d242f5f9d9a20,1
00a431e443caf1fc97aee511f37ea00a,1
05cc8864c2cddaf983710441f32e546c,1
084fffa3832743a2fe4ac0ab360bda40,1
040778b4f7a5f34d161a2afd653e2ef9,1
055f1c1e20c60ce1bab59a993e4960f6,1
00d5772fe2a9412a02bcbcf2a4b43c20,1
0072cc844135d54bda7e7023ae87713c,1
00954b327eddda13b4a3bcf527a4129f,1
088690abeb321c76dee1da1e118d4b76,1
01e4548b06251002d8a0bcb60da1308d,1
0393be192d58bd05f455e51eec9b4708,1
089135c110ea7a71118aad26de4788a3,1
0626abffbdbb864fbb32519c9856ee3b,1
01f813f30a2a8cf5059366c9c089dfb4,1
07963fe4aaf3314843b6a677d06ab433,1
037469339d3f30ba34cd6c93f83f4ab5,1
00daf9e0c87fda3d9bb2507b34fab9aa,1
05e94eef82b828f187bc3fe06434e2a5,1
033367ffae2715f6d8179e9316e7f849,1
019adc639a1fb3b46d8034d1e0632fac,1
0025c820df70aacdf95f415b644638ed,1
0815749b51898f2a9aba5d9b5bd85bf3,1
053786672934f941247977e017864a6a,1
0853045bbb47b45d334895177c0d5997,1
0450c61ad181769b23570cad4bc4e5e9,1
078d319210f8964d4ed6906d772be66b,1
01e8892476bbfc28fdf7e37f07a11dd8,1
080f34005f69ece0139141a91f3e2f2b,1
016f961170518e9cde523b162cae1d13,1
0035842f34efb8edb4ddc35b284f8c8b,1
015b67d0b194715eabf089ae4cf9f9de,1
0505cd426583f05de6894ed47b5fab31,1
0099396d312b02a658a15dd554321199,1
081da2690c8a1cef98e8c2ee5a93766c,1
0879f8de4bf3e28ef525e46ad900cd15,1
06c32af2e4b7ec7f1ffd76d4a8c8b88f,1
01fdfdf86a6e40e1d0d5ba0a473a9521,1
03efc0c21da1eab6f89e7ad1f197d8ec,1
016e76c11f1c52839955484da0caaa62,1
0525c06c7186147318720174b6f135b2,1
002dcfc44c7622e2ee23b52f50898c76,1
00561105b6b5bf7dd703f98d842cf108,1
0504e04e6470b5ef0dd7a69439a67992,1
0654f09be5450a55ef1f407c2a043ca9,1
0512b3f7f47d0f33fa1d9f833b22973f,1
030c01b7318710178f854e6cf9133b3b,1
07d2f0251939c8ea5e2134db2d0be945,1
083ba79291544d58f744f62ef6620dab,1
00f0b9eed40ffde912e8193612ffeeea,1
088bc17b1680cd890c4ae807563387dc,1
07ee376c0d5c95fcb1dfc861d88e8517,1
01393c87baa114536b920cb08e143249,1
05168f54836f8f321d4b04c8509b03c3,1
007cb471bb2d75a6454b3920ce11e0a0,1
03b497fac0fe3e8c87f7afbe8136c4de,1
088a502b1623685038cd2faca97dcc1e,1
0457fa089f0e14657033280e2a4ee7f7,1
0008c498cad7f1498b301fbe24bf4954,1
083f067c5b3238c1653dbb76ddc8fce2,1
0827ba2aee1c99ad19061828fed0885b,1
0771f4b2be6185193e2e790be9ed1929,1
059748c821974ac3d2da438862d941a5,1
0329871e1bf807b0b5c34e345a36cd69,1
05d63e520639b358a69f724098a6969b,1
019991e99ec451a8c0703954a4465656,1
072d4dfc56daa569e268ce1b4859eb5e,1
01a9f7da2cf971998c57570858a886a5,1
088eefbe88d22761c3fa2236785d7909,1
00ed5f82049f4d166aebdd9eff79b164,1
01320457e98fb2fca6bb389d5be4d37e,1
049844fff41055a14e1a608fbaa2ca06,1
0423468827630be547ab37f63a1ee1b5,1
0014914aaaa77d1867b5b8e0fc6a1096,1
08ab0397a21cec7026209fbb01e58e6c,1
0769308ddaf961108850a29339967c7c,1
01f2e8b0967c7125e686f49ec1d23985,1
060c5f00760423db8b6b92e2cd34b776,1
041bd2c6e48f8b8b43563c877eab3628,1
03f60fae728ed5b4fcdd31887ac57485,1
048e38d0177d7da4b4b142632139e5a0,1
054d0747164c7348b4836871dcad3e6f,1
05dbcdebed779a4635f0fd7329c2c1d1,1
042ce14ec175980586c19851d1fb0586,1
05d90375dc429978396c6ad5056ba79e,1
002bc6e81d13c7464f9e780376a2f937,1
017a8553d289c61785b890fb48b4ff12,1
04aafcdad33809239467c5cc0df5c1e8,1
03ffac06bb079ba2af823cd4e8b6116e,1
0753af6a1a5ed90ba0271a39b332625c,1
007d59798bfac7d387ea2aa05e68045e,1
013637ae96191f8ed8902e4fee9212a6,1
08464bdde646ffb69ab8a33f06374da6,1
010214d2e8b8e28d932f294c2d5629f6,1
087903fc5828c5e877aedce4db801172,1
019384b43ae49d503c2e2f80d3563d3b,1
00749d2d1186924c40fd32dc9a36f634,1
01c05a96e4ed7b848875f6c765bcc816,1
0040d1b8504719b04a4d13168bef1eb2,1
07d40318d47496065f13ca82e39e1fee,1
00d531ea8ebb53dd335b5add5ed6776a,1
049f50b076bd2cec83ed85b543dca031,1
0803b6fe3099d83bbc52a0aa3469b98e,1
07a5c571ea39e9e926e2485f30aa0ade,1
0123b71793eb3e32e5a8bd42d7bc043b,1
06af7e6547784db0562df38a89f6d3e8,1
009ac68df192982556003d150648eb7c,1
075d860e2348c5e993714e06c993fe19,1
0054a7adee5c67078efef993b137d5ef,1
017ba0a2bbde8f4336b6c1d981c99e0e,1
06c4faeb951f9621f1349943b06164cf,1
0643c7e21e896d8c0271fd77716b7ecf,1
0599a84c4b4d5225f12acb0a398ed475,1
0500674ccbc6c0bc0b83e04be57083f2,1
03babb9c32bcc362b292566872b9830b,1
0621348eab8814e73e97afdd8bfc172b,1
087294d68ec139d1aae060d7206ea478,1
06e80fcb63f7e9cfd684a6a174c317b7,1
052cb10057d61651bc6219b800c28ca6,1
03ac6bea3a3df3458eac1c0cc6b1cb30,1
007cf44c23154f5aa92b5dad8f2007d0,1
030e7401d12d8b081740ed821ec9d269,1
06b3003a892ee8df5b4ebe7e834da284,1
076484874bfebcedcbef790067e46e96,1
06d9dc3d21f48f0356fb6c95454ce79b,1
07342ce02da9d3967aacbc26819f5b58,1
0164cf539a39375e72360ea2bdc092cf,1
040c2415ab27a77e486ef80f0d19dea4,1
01f0b0791d2405d2367027c7ce56306c,1
0543b769fda95aea036977bdddbfb8e6,1
01ee6b4b339d1088f2b5fc3900420b84,1
004fff84a0fa665a9b622563cf02f86b,1
04c994bda144a1a234ab0f61e74094b1,1
01c735a15c06779921e784e7f1d11579,1
0560177c45bc3810faaf3407f4ce7353,1
04bfa131f0204679c1905f17bd4d26b7,1
070cb0a7ce3b24e879e1aea14360ca36,1
049af9f06127c941e6cdcbea44161790,1
03e9fbfb7fea11708771364bd9c92f3f,1
08b53be1e08bc6dc857be33230684fb0,1
06a9717cef781fb7e7f927b27ad37ae0,1
059a9e96b97f7d2362af9730bcb889c9,1
047f1c692085890d8fc2b2957984f15b,1
07b68cf0675f757e0fbdb73af1332d36,1
00be1e0827187dc5cd44f9f949c80376,1
063d79399723c42abdfefbaa1e9ba20a,1
048ec8abfb2583ac6c94780c28bdf905,1
00000d3e89aa9d228251616ae7a6ab06,1
008debf30d59f94383dc3a7b5ba02480,1
07be63c980ab67e33aead05c1964c4e9,1
000aacd1dfa20d3e8b230b586ab52b75,1
08341c0ca9df0496d155d22a649dcf77,1
068bb77bf0db5ac27be011f9180b033a,1
051ab3a970ab2a9d150df473caad7f6b,1
045106c5053087b59714698b5d9c5d75,1
077d331719a171d70651832899fdc920,1
01a46bff4b36e127a980649bd9a45e5c,1
05aabb8f0f8374fdf8027bc268092884,1
078031318312261a7733b4a0bd708459,1
0633c5a6ee84bba45cd0df07f86aebe0,1
00c50cf97348fdcbc76e4c5d97062bdd,1
04de8958db7e77d01d44a6a189236d55,1
00d8cbc327f7eae035617d204c1a737d,1
06126ea49f9301437ca04509a359429f,1
074560a3ae8e9c014d15d0d02047c563,1
05df3e49ff02aaf9f94ec1cf281631a6,1
04ebe79706bb5860444144fca0ec4776,1
06588ea431d8e520386b47540abe1a04,1
06140d6ab6ec361a8f3285c3beabee58,1
00954aa82303228c7a498b2ce7ec50fe,1
04e8be2adc7fe47537fa1323816a6e3e,1
05c96950479a3ad06561518b07d0686d,1
00f2fde20f9d01fc55e4d91c40ae9fbe,1
0622ceea48f58b6c9a42041311bf795b,1
068e0c369fb3ed5e43a7580780fa6726,1
04a4aeb804f6c0bfe7fb4b1625e2247f,1
040895b2c1fcea1f48d108a3434de618,1
05da33db08c677bde598f0f421833fda,1
049a1c005330507a32cd85b7048982bc,1
06e284644e44e730baa157f05fb7a418,1
07e1222213d2d73591636057cc44167e,1
014f4e5cb4d7a35739a33a3c27217d79,1
05cd98c98b869f27912f147205740412,1
082e199b2aa967e934c248c82458d32e,1
011e5a4d3bda148c73d8071859744c74,1
05a5a92ff4f49f6c939304da3f60f3ef,1
0022832584ae2821b1a3a650192c462c,1
0500cc29dc47cb3be5fb3b5ab9ccfa0d,1
0895e83b88c11f2c19372f533c64f342,1
06515bfb2192138d58596b3eab5e9821,1
056fcffad6854c9a3e44ccbf6087c2ee,1
0132ecb7840434b0fda44c698ca8e66e,1
0796ec1b44192c09b80abe252d6d5162,1
036fbcdeda66c5aaea93c0d183f80a33,1
005f23edc3de45ee7ee4eddafa0f1bfd,1
0764e74043fa5caacc9c1d37d2f01329,1
01062bbc0c6b748751c2378d810df033,1
037b0f350e5ef39c5fbd085e7f15e5fa,1
04d36138fa7f4732bcde562fe207d810,1
05073c141a9e958ee5afa20a92aac687,1
06dd75dcdae9c1bac6e0074a66719750,1
004975844e373841d108aa5cf8796292,1
009b65bd1a2042868bbca351d87c5dea,1
04a7481675840dfc04633fdd39cfc03f,1
04427ff126222955f509e95029e2b9d2,1
07668caff4842c86d924fa2990652ec8,1
01352cf89b19273da690f453fe5306fa,1
004a75dc1ec94ffe40d9cdc6be723b62,1
03f49265e4ed3aeccd1a8360f8ea25f2,1
006bf48df3470d2f77d1a0c85164eb79,1
00586458b7d08416aed4dadee80f5525,1
085d0f47e49589eb70de90396c1e84a8,1
0145009256c189914603dcfc06f99308,1
014ddfaf9dd3909fd2cfc13712ffcd10,1
036620d59f5bd5d2690e190280b1925d,1
005b1e3493f865b4d55beb2fbdb07661,1
062a18bc737f02761716f295bb5f54ec,1
08962a68cc65b06f8b30860a5c24c3ef,1
0057ed31b31ffbd8b684890d43bc7890,1
0093321350707fcb8ad4cb29a0fed05a,1
003d4ff319fc296f3a068794d38f0eb5,1
0428742a2c3984672fd183b8df17edfb,1
0767feaa4897e0377328107a21f03bb6,1
03333abd546e98ebc90ebd100b538c75,1
089c0a436ab88ce9e84da08ea4c78305,1
03ba140c88da774e6ea9395173c43ef8,1
051491341e24c7500bfce6ab58269c50,1
00a47f96f5def900ee3eecc3ad63bd61,1
00bae097534ace32d44d892151a6f1f4,1
065f85b729fdc48ea9e4197b08e7b14c,1
03db2cba5ab99fd13597bee327800379,1
01210fed20839faf6654b02e78cef557,1
078968ab8427be44a63758bf3509b219,1
066c0d60dfb7bb161deae8fa50f9738f,1
087c065c5965da873a3d7d8df95a6da9,1
078b44ca2585410f453eafc9248552c4,1
0173d4494f1ab01de32ef0c645eafdcf,1
00dd442e9aef53026b25427bd0e644f5,1
03e630793a841f5566ae89597b5fd32a,1
0854c0c1775be97af202d77f81e308c4,1
0652a0464e5c05cdbc06971fc1d29996,1
0310632faf1f5b4e31808d966c4485fa,1
03ab1430f5e3fefe751f27f4c3ce0153,1
00bf2e3498b6a450b0c648f6eb4e8be0,1
03e438a9f37b45eb43586eca1caeb6c8,1
05d1716c05db7bca5f9b0bf4ecdb03c8,1
01ff0cc4be21096121e4ee16e649422d,1
01441cf87492867073ea1dc84170f268,1
079a988aa7ff7c342fb602c96887cc1b,1
0187d8f68bd2949dbb4368155a503805,1
0443cc74269c6a56454fe01a1efc498e,1
0003f0556545b92c0f9b1f99a89df7ad,1
0062fef78a6d7a4f472b569056f1af97,1
03e8b1e3191b8911eb929d02d51b01c3,1
087f7366e371b4e98c3f0138249771f3,1
033edb950a21a112d22a8b639d382bf2,1
05c15df7f1fee5178b331df06a5f1055,1
08350d7dd87d61b3cfa87b022b6ddcf2,1
042ebae5ae08cfddac7c19dc3ab04200,1
086cf56f798d657b947dcb05ab5caa5f,1
064cfef7fc6a457def60dfeeb6a091f8,1
07e26725d34fdcdfefbc0001e420de66,1
06aaef482f230ead6a09733dfe9d5a33,1
04e7809c211917c925606304191c145c,1
07d2d5bfa6e7966cda2a87da65af333d,1
06862c6339e26fd10259b1a8f05ef2a6,1
0354ffecfc67ebc368c03adf549539ed,1
00590d02dab0f1f465e0200e8a622b4c,1
05618ecb39dae501f53763df25ce697e,1
05ed6bb7933e39b235b26f14e3102f62,1
0385989e6ce9efc25f2d7870303cd757,1
002b1ba055e29bcce911520c0caa7728,1
040e3600776a7b9489f4fb6880dd6992,1
01d23eeac4bbabafe38fe296cbafb4d9,1
03bb1e99dce797e86877491e5982103c,1
0872af8c71ad1441d9777cc077dbe253,1
007495b2802c15de15b4138e84016a0f,1
048294ffc2de83175c1647982305dda7,1
